x,y
9.765624781721272e-06,-0.0
0.46296384930610657,-9.765624781721272e-06
3.407963752746582,0.003134765662252903
7.077192306518555,0.16611327230930328
11.494585037231445,0.41059568524360657
16.885438919067383,0.7490820288658142
21.5086612701416,1.4021679162979126
25.27580451965332,2.691093683242798
28.024721145629883,4.557085037231445
30.776405334472656,7.472294807434082
33.3427734375,11.036796569824219
35.68741989135742,15.342704772949219
37.021419525146484,19.36309051513672
37.105064392089844,22.8914794921875
36.74061965942383,26.115882873535156
35.61601638793945,30.032182693481445
33.68141174316406,32.90496826171875
30.96208381652832,36.17682647705078
27.61270523071289,40.32337188720703
25.27781105041504,44.40574264526367
24.313167572021484,48.24571990966797
24.590078353881836,51.582664489746094
25.46023941040039,54.239402770996094
26.831865310668945,56.23085021972656
29.241884231567383,59.01042938232422
31.516361236572266,61.75278091430664
32.9848518371582,64.57850646972656
33.945701599121094,68.56678771972656
34.305416107177734,72.17337799072266
33.89626693725586,76.60884094238281
32.39870834350586,80.30960083007812
30.319536209106445,83.99404907226562
27.253665924072266,87.20648956298828
24.33464813232422,89.6344985961914
21.8648681640625,91.78536224365234
19.978925704956055,93.85220336914062
18.685131072998047,95.8080825805664
18.056381225585938,97.70368957519531
18.019906997680664,99.58075714111328
18.21390151977539,102.82223510742188
18.303314208984375,105.8148422241211
17.79169464111328,108.24742126464844
16.992334365844727,110.24253845214844
15.715795516967773,113.1971435546875
13.8092041015625,117.60604095458984
12.570527076721191,121.6102523803711
12.755189895629883,125.08451843261719
13.059814453125,128.07875061035156
13.022279739379883,131.52708435058594
12.242987632751465,135.38462829589844
10.662055015563965,138.24093627929688
8.077289581298828,140.9832763671875
4.829404354095459,143.540771484375
1.6214306354522705,145.0792999267578
-1.9737743139266968,146.1800994873047
-6.013786315917969,146.93890380859375
-9.565763473510742,146.95208740234375
-12.546975135803223,146.43405151367188
-15.003507614135742,145.56101989746094
-16.70502471923828,144.19366455078125
-18.03571891784668,142.91531372070312
-20.085323333740234,141.22219848632812
-22.348825454711914,138.86964416503906
-23.888822555541992,136.57948303222656
-24.611616134643555,134.33071899414062
-24.911325454711914,132.33688354492188
-24.575822830200195,129.1714630126953
-23.477767944335938,126.3019790649414
-21.86406707763672,124.2818603515625
-20.224037170410156,122.84954833984375
-18.21337127685547,121.63133239746094
-15.13143253326416,120.02378845214844
-11.54559326171875,118.20551300048828
-8.224038124084473,115.88801574707031
-6.18438720703125,113.22071075439453
-4.820930004119873,110.68195343017578
-3.9092772006988525,108.35336303710938
-3.028491258621216,104.96502685546875
-2.6206347942352295,101.62559509277344
-2.6280956268310547,98.01622772216797
-2.873647451400757,93.7929458618164
-3.618403196334839,88.9729995727539
-5.473359107971191,85.11723327636719
-7.895741939544678,81.01428985595703
-10.464106559753418,76.68235778808594
-13.149423599243164,72.1534423828125
-15.501474380493164,68.19193267822266
-17.259750366210938,64.72724151611328
-18.569843292236328,61.11372756958008
-19.133256912231445,56.7661018371582
-18.460712432861328,53.19149398803711
-17.336044311523438,50.26956558227539
-15.48730182647705,47.03611755371094
-12.763593673706055,43.65771484375
-9.750602722167969,39.923065185546875
-6.70775842666626,35.63254928588867
-5.078127384185791,31.170063018798828
-5.116635799407959,27.26907730102539
-5.836101055145264,23.154964447021484
-6.92815637588501,18.4980411529541
-8.146230697631836,13.343466758728027
-8.801523208618164,8.905713081359863
-8.15341567993164,5.190292835235596
-6.217138767242432,2.741386651992798
-3.4217529296875,1.2697949409484863
0.28462401032447815,0.15590819716453552
3.573295831680298,-0.1754785180091858
6.367778301239014,0.10072265565395355
8.52529239654541,0.3477734327316284
